Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
222	406278478	67	TESS-SPOC	200	8.44909954	892.1539306640625	0.0970964615704777	0.0	9.870425996385872	-1.3498865277965375	2.2351521647306885	5.372380952490163	Aisladas	2	0	1	-11.038212	-0.2547572	1	4.49804504389571	10.05381511691964	7.447896478625356	-2.21009875	-9.94112375	0.99764287
225	75463292	66	TESS-SPOC	200	8.36709976	2767.74267578125	0.1049026091151804	0.0	10.1249480929504	-1.4177396856376971	2.034294482177384	5.341045010056476	Aisladas	2	0	1	-12.071985	0.5057678	1	4.783903082893923	9.731867644802485	6.864354396925205	-2.01786095	-9.65325121	0.98244226
227	233829187	56	TESS-SPOC	200	8.35820007	460.6334228515625	0.3102636456693556	0.0	8.650178100792301	-1.35825750816417	2.7668251762692115	4.9622225220639695	Aisladas	2	0	1	-11.293078	-0.1379414	1	3.687955578728332	10.203928344188038	7.512513851647864	-2.68869588	-9.91579097	0.97057635
227	233829187	57	TESS-SPOC	200	8.35820007	471.87152099609375	0.3355769970332602	0.0	8.372032959606003	-1.3967693466612954	2.854319166567573	5.014052575570735	Aisladas	2	0	1	-11.293078	-0.1379414	1	3.357980384035268	9.584747771109804	6.862083417008165	-2.73724848	-9.19162669	0.97820646
230	204374656	69	TESS-SPOC	200	8.27400017	529.3179321289062	0.3656114298092218	0.0	7.827331485403399	-1.7213606212339063	3.053082219646538	4.832565472666665	Aisladas	2	1	1	-8.433493	-2.5527032	1	2.9947660127367346	9.143266865488282	5.311651000203665	-2.86490319	-8.57971472	0.98991466
231	264248402	60	TESS-SPOC	200	8.27079964	4099.73486328125	0.0845067548507475	0.0	11.481896994577632	-1.460535674644621	2.254608946649106	7.795874228003773	Aisladas	2	0	1	-12.94625	1.1219938	1	3.6860227665738607	8.310539907069716	5.69006293467761	-2.19080376	-8.07535255	0.9949823
231	264248402	58	TESS-SPOC	200	8.27079964	1729.36474609375	0.1376757240649497	0.0	9.20880192613708	-1.7603381779812224	1.8101108775606145	4.83592558477712	Aisladas	2	1	1	-12.94625	1.1219938	1	4.37287634135996	7.915391031723125	4.496517277606621	-1.78669719	-7.81300585	0.99563408
231	264248402	57	TESS-SPOC	200	8.27079964	2888.83642578125	0.0904130888639053	0.0	9.92748942167768	-1.422077426035752	1.7425405651153612	4.907920302650395	Aisladas	2	2	1	-12.94625	1.1219938	1	5.0195691190272855	8.746802809305422	6.150721929176816	-1.73179855	-8.69288255	0.99573588
231	264248402	56	TESS-SPOC	200	8.27079964	20276.306640625	0.0986376923991727	0.0	11.03929452520558	-1.4131482646654565	2.4322897534463426	8.292822913918721	Aisladas	2	0	1	-12.94625	1.1219938	1	2.746471611286859	6.6802147582642935	4.727186046430694	-2.23485373	-6.13796232	0.9956553
231	264248402	59	TESS-SPOC	200	8.27079964	3170.554443359375	0.0786143417017265	0.0	11.77298612783663	-1.4447705609499606	2.135004887494964	7.518995319753487	Aisladas	2	0	1	-12.94625	1.1219938	1	4.253990808083143	9.08229116661616	6.286320757148044	-2.10336815	-8.94770878	0.99507415
232	397514892	26	SPOC	120	8.25380039	519.251220703125	0.1467906343300605	0.0	7.749424801014098	-1.684448575684407	2.3185192923374167	5.095031771554656	Aisladas	2	0	1	-10.122054	-1.196726	1	2.6543930294594418	6.154261448247676	3.653576331795788	-2.11025889	-5.60145648	0.99957353
232	397514892	58	SPOC	120	8.25380039	452.0275573730469	0.0757615327739254	0.0	8.081245391937367	-1.4537449330507608	2.2905641677254693	5.008136612413734	Aisladas	2	0	1	-10.122054	-1.196726	1	3.0731087795236327	7.039152853899383	4.84208246843368	-2.16120569	-6.64162019	0.99979866
232	397514892	78	SPOC	120	8.25380039	2674.74072265625	0.0941845331426637	0.0	9.343208314288091	-1.567072636416792	2.322474832859086	6.599798798405176	Aisladas	2	0	1	-10.122054	-1.196726	1	2.743409515882917	6.3714995568642045	4.065861025710353	-2.13331528	-5.85255745	0.99978369
232	397514892	26	TESS-SPOC	1800	8.25380039	452.2262573242188	0.0847056471117838	7.982587906629461e-249	7.911729822342479	-1.2953160844939364	2.809954337291325	4.691582143481586	Aisladas	2	0	1	-10.122054	-1.196726	1	3.2201476788608927	9.048467936933758	6.985528895419282	-2.67536903	-8.61508339	0.99871403
232	397514892	60	TESS-SPOC	200	8.25380039	1267.489501953125	0.1294203391174241	0.0	8.77820421370209	-1.4362961684261435	2.214906539515034	5.858356965110182	Aisladas	2	0	1	-10.122054	-1.196726	1	2.919847248591908	6.467188765291196	4.502684688198935	-2.06651691	-6.03391371	0.9981212
232	397514892	59	TESS-SPOC	200	8.25380039	529.7516479492188	0.0584326429936674	0.0	9.398691266459675	-1.3405765759234438	2.247517381233455	5.048576817318451	Aisladas	2	0	1	-10.122054	-1.196726	1	4.350114449141224	9.776957834799695	7.293099111525897	-2.21767911	-9.64715794	0.99823546
232	397514892	58	TESS-SPOC	200	8.25380039	366.4722900390625	0.0685530187748538	0.0	9.072935685313285	-1.4765622197546622	2.1459341393791527	5.094127526153647	Aisladas	2	0	1	-10.122054	-1.196726	1	3.978808159159637	8.538260262780987	5.782526566472533	-2.10240379	-8.36506134	0.99879158
233	229184037	64	TESS-SPOC	200	8.15649986	4669.1337890625	0.2458216047194939	1.423292234561448e-269	9.83377701860551	-1.7938118675266643	1.9196150294109944	5.54740984083871	Aisladas	2	0	1	-999.0	-999.0	0	4.2863671777668	8.228174856015137	4.58697760058878	-1.89220324	-8.11067787	0.99788487
235	120504920	69	TESS-SPOC	200	8.14080048	9376.5439453125	0.1462001873754315	0.0	10.88589555855593	-1.392539982839055	2.237277213673393	7.170291748022156	Aisladas	2	0	1	-12.968894	1.0104486	1	3.715603810533774	8.312835740345243	5.969549056248543	-2.17605307	-8.08535107	0.9995653
237	79225050	67	TESS-SPOC	200	8.11240005	331.7333374023437	0.0849727515908433	0.0	9.154887791923592	-1.41578419251065	2.309329156637064	5.695535928502168	Aisladas	2	0	1	-11.277987	-0.3960406	1	3.459351863421424	7.988782121265854	5.642655260261892	-2.22485042	-7.69654046	0.99838644
238	231074988	67	TESS-SPOC	200	7.98839998	406.6752624511719	0.2024456928104223	3.3721010219276906e-187	7.466555510176955	-1.779133461544265	2.8016238399522586	4.711208889304045	Aisladas	2	1	1	-9.407861	-2.0441933	1	2.7553466208729107	7.719444780369444	4.338878980820845	-2.57642291	-7.09893817	0.99287015
238	231074988	69	TESS-SPOC	200	7.98839998	443.9342651367188	0.526981880559829	1.6412867459485127e-265	7.1905199171441225	-1.9188094350681015	2.987992911273196	4.832555274026914	Aisladas	2	0	1	-9.407861	-2.0441933	1	2.3579646431172083	7.045581638667049	3.6718506329509424	-2.61757895	-6.17215861	0.99439692
238	231074988	66	TESS-SPOC	200	7.98839998	444.870849609375	0.2236325504753877	3.5056616674832835e-172	7.33853838828908	-1.920867159618832	3.200924179179044	4.701213510533441	Aisladas	2	0	1	-9.407861	-2.0441933	1	2.6373248777556384	8.44187696955844	4.394826017658404	-2.90796967	-7.66926076	0.99263823
238	231074988	65	TESS-SPOC	200	7.98839998	444.3840637207031	0.1741768153467516	0.0	7.208833128880743	-1.930661638109488	3.026428418781113	4.77557839297981	Aisladas	2	0	1	-9.407861	-2.0441933	1	2.433254735900933	7.364071282864315	3.814273375253494	-2.68050786	-6.52235845	0.99271828
238	231074988	68	TESS-SPOC	200	7.98839998	444.8129577636719	0.3411579304644899	1.0668620834438196e-270	7.5235266888636465	-1.7997557464277585	2.834625697045257	4.752294373906532	Aisladas	2	0	1	-9.407861	-2.0441933	1	2.771232314957115	7.855406332459652	4.364706904284895	-2.61073152	-7.23494355	0.99361169
238	231074988	63	TESS-SPOC	200	7.98839998	485.6382141113281	0.2306965898164754	2.809120149457788e-199	7.360288032759393	-2.002831493489352	3.5863193596479523	4.759133827374688	Aisladas	2	0	1	-9.407861	-2.0441933	1	2.601154205384705	9.328569684200854	4.657690731609443	-3.24483286	-8.44031064	0.99316353
238	231074988	62	TESS-SPOC	200	7.98839998	405.0986328125	0.4317103197950582	7.034401079284538e-127	7.090790432594484	-2.037236013473866	3.4358683980668805	4.676770377371393	Aisladas	2	0	1	-9.407861	-2.0441933	1	2.414020055223091	8.294255220040684	4.071327605237764	-3.03489976	-7.32630889	0.99282521
238	231074988	61	TESS-SPOC	200	7.98839998	305.63055419921875	0.2790564389727071	5.2113864492094335e-267	7.124599203300643	-1.586887493285246	1.899853990912704	4.6985051435117136	Aisladas	2	1	1	-9.407861	-2.0441933	1	2.4260940597889293	4.609224481819601	2.9045691653145345	-1.68101303	-4.07829572	0.99140763
238	231074988	64	TESS-SPOC	200	7.98839998	477.828369140625	0.2638202894457006	2.334296689600159e-204	7.533680122193222	-1.818070221690556	2.997122778603389	4.822923501142112	Aisladas	2	0	1	-9.407861	-2.0441933	1	2.71075662105111	8.124470416202236	4.468733011119665	-2.74407533	-7.43852036	0.99271095
241	381370719	70	TESS-SPOC	200	7.96000004	3004.667724609375	0.0779291323751117	0.0	11.990234599933062	-1.385828447629575	2.146640571814381	7.386760683430049	Aisladas	2	0	1	-999.0	-999.0	0	4.603473916503013	9.882003880454617	7.130755540021953	-2.1253158	-9.78383584	0.99695587
241	381370719	71	TESS-SPOC	200	7.96000004	13957.83984375	0.6795685494096146	1.7139689314675205e-199	10.615473559040854	-1.7604918650002075	2.04493900680235	6.792126940263079	Aisladas	2	0	1	-999.0	-999.0	0	3.823346618777776	7.818510637264548	4.441094442241927	-1.99542652	-7.62920724	0.99683392
246	232628114	60	TESS-SPOC	200	7.88859987	3717.35888671875	0.0826415779016486	0.0	11.38245050128542	-1.4542808128109763	2.221176877667852	7.317019074836464	Aisladas	2	0	1	-12.264596	0.1842457	1	4.065431426448955	9.030042282172651	6.20928379349137	-2.18035719	-8.86409264	0.86977381
246	232628114	58	TESS-SPOC	200	7.88859987	1108.479248046875	0.1295447999986593	4.741037484739315e-218	8.218103955840323	-2.181342923088005	2.0517534492888627	5.00748929429155	Aisladas	2	2	1	-12.264596	0.1842457	1	3.2106146615487736	6.587389706170091	3.019878092732293	-1.95242527	-6.26848521	0.87844902
246	232628114	57	TESS-SPOC	200	7.88859987	1266.3995361328125	0.1217211532493872	0.0	8.902521946329106	-1.547710047687251	1.7011441199723372	5.210124231262105	Aisladas	2	0	1	-12.264596	0.1842457	1	3.692397715067001	6.281300661585521	4.058447944414196	-1.65334896	-6.10482191	0.88001126
246	232628114	56	TESS-SPOC	200	7.88859987	698.35498046875	0.2134205763486301	0.0	8.972981999852605	-1.2685035618076832	2.4611762863868893	5.165033228781672	Aisladas	2	0	1	-12.264596	0.1842457	1	3.807948771070933	9.372033215135875	7.388259282283958	-2.40053326	-9.14110769	0.88034439
246	232628114	59	TESS-SPOC	200	7.88859987	621.8584594726562	0.4548027665606718	0.0	8.333819430717513	-1.711217840234672	1.7869700896703054	4.858438571704543	Aisladas	2	0	1	-12.264596	0.1842457	1	3.4753808590129704	6.21040164526887	3.629229136845132	-1.72277345	-5.98729387	0.87257797
247	129684571	57	TESS-SPOC	200	7.88759995	8029.66357421875	0.0904145595256114	0.0	9.845578087551017	-1.434848207723774	2.512822021883148	7.465022052601908	Aisladas	2	0	1	-14.070084	1.6547185	1	2.380556034949107	5.981913628946946	4.16902191935451	-2.20879607	-5.25816282	0.9983269
250	374202329	56	TESS-SPOC	200	7.83370018	909.91650390625	0.2008601173062363	0.0	9.72704394633689	-1.3258338702445895	2.6948809594493977	4.943899864241148	Aisladas	2	1	1	-11.245846	-0.7009355	1	4.783144082095742	12.89000391314288	9.722186317932076	-2.67309209	-12.78578461	0.98642838
250	374202329	57	TESS-SPOC	200	7.83370018	847.9837036132812	0.2990638846763553	0.0	8.90905251337048	-1.4236907394050624	1.8488652946388595	4.999739057193644	Aisladas	2	0	1	-11.245846	-0.7009355	1	3.909313456176835	7.227793974990043	5.076800582414704	-1.80827168	-7.0691008	0.97327751
253	370204006	67	TESS-SPOC	200	7.74090004	17338.853515625	0.2300489969910745	0.0	11.687515309799698	-1.3635081673139082	1.97577153376358	7.06801725186901	Aisladas	2	0	1	-13.279549	0.8637324	1	4.619498057930688	9.127072763135594	6.693815982867046	-1.95650119	-9.03805346	0.99874586
255	274578622	57	TESS-SPOC	200	7.72219992	2657.197021484375	0.0486885472774476	0.0	9.596742636182118	-1.582000430844583	1.850541846390364	4.8496624416361485	Aisladas	2	0	1	-12.995457	0.6134975	1	4.747080194545969	8.784670548178227	5.552887582646455	-1.83494807	-8.71064565	0.9995572
256	422989548	17	SPOC	120	7.69229984	7031.3828125	0.0987159337100128	0.0	10.585637223198525	-1.4345208391806603	2.4245740243941536	7.394842965637527	Aisladas	2	0	1	-12.239386	-0.0326004	1	3.190794257560996	7.73631687406842	5.392962348659284	-2.30455661	-7.35336598	0.99865973
256	422989548	20	SPOC	120	7.69229984	920.61669921875	0.1234878932095259	0.0	8.591612982053505	-1.3406861636947602	1.2271026331872643	4.675344859859261	Aisladas	2	2	0	-12.239386	-0.0326004	1	3.916268122194244	4.8056629250119	3.58448013796764	-1.20037291	-4.70098216	0.9988904
256	422989548	26	SPOC	120	7.69229984	2334.32177734375	0.2372803494167576	0.0	10.639154243611191	-1.5875695072504077	2.2087356691226336	6.182804639776268	Aisladas	2	0	0	-12.239386	-0.0326004	1	4.456349603834924	9.842898324070712	6.199979452312692	-2.18276813	-9.72717787	0.99847436
256	422989548	25	SPOC	120	7.69229984	13806.63671875	0.1421997455664699	0.0	11.447162419425188	-1.429828783439066	2.0974519250514065	7.943217428343968	Aisladas	2	0	1	-12.239386	-0.0326004	1	3.5039449910812204	7.34935616681754	5.140025331662896	-2.02449577	-7.09372181	0.993954
256	422989548	23	SPOC	120	7.69229984	2997.521240234375	0.1201421425879277	0.0	10.455048181910918	-1.3884352702385732	1.8164663359454327	6.36475069721879	Aisladas	2	0	1	-12.239386	-0.0326004	1	4.090297484692128	7.429887684945531	5.351266885973635	-1.78401784	-7.2971637	0.99886101
256	422989548	24	SPOC	120	7.69229984	1932.979736328125	0.1038376562291525	0.0	11.062839346375704	-1.252806895820773	2.190240626197796	6.0995266405765785	Aisladas	2	1	1	-12.239386	-0.0326004	1	4.963312705799127	10.870849128764958	8.677194518188657	-2.17583829	-10.79936584	0.99836898
256	422989548	21	SPOC	120	7.69229984	1285.77880859375	0.1298161625890829	0.0	9.551131883007288	-1.7557523543257625	2.0128674712417984	5.653595595978278	Aisladas	2	1	1	-12.239386	-0.0326004	1	3.89753628702901	7.845224010145231	4.468297588105998	-1.9680765	-7.67064959	0.99893594
256	422989548	17	TESS-SPOC	1800	7.69229984	3745.928466796875	0.0929904927360939	5.358981431845998e-251	9.430347023458154	-1.2971543695050214	2.457412402828908	6.645366341917442	Aisladas	2	0	1	-12.239386	-0.0326004	1	2.784980681540712	6.84384606845705	5.276045958252895	-2.26623728	-6.31142706	0.99841028
256	422989548	20	TESS-SPOC	1800	7.69229984	1581.88134765625	0.0609033177618087	5.88337881831875e-289	8.866996716670576	-1.2785967605162605	2.6505761241695995	5.818655818431007	Aisladas	2	0	1	-12.239386	-0.0326004	1	3.048340898239569	8.079859603203511	6.319318062358532	-2.49668569	-7.6107491	0.99868613
256	422989548	26	TESS-SPOC	1800	7.69229984	1417.943359375	0.1008410505720988	9.640785904570022e-94	9.976790943731972	-1.4495754959071092	3.1252868532018105	6.509393939526781	Aisladas	2	1	0	-12.239386	-0.0326004	1	3.467397004205191	10.836610272073829	7.475712926074636	-3.01199375	-10.44377811	0.99790555
256	422989548	25	TESS-SPOC	1800	7.69229984	2683.86328125	0.0957652352926643	1.774504307023713e-63	9.603602996249704	-1.5257616047487486	2.3727238614437773	6.220494432467047	Aisladas	2	0	0	-12.239386	-0.0326004	1	3.383108563782657	8.027182415141898	5.261098713035026	-2.27812454	-7.70714262	0.99343222
256	422989548	24	TESS-SPOC	1800	7.69229984	1857.919189453125	0.100314263353034	1.939506433609801e-125	9.579528876922334	-1.3500197130589393	2.2985598563372536	5.978755788648668	Aisladas	2	0	0	-12.239386	-0.0326004	1	3.600773088273666	8.276592472485367	6.130719716478708	-2.2269088	-8.01859329	0.99789298
256	422989548	23	TESS-SPOC	1800	7.69229984	2455.19677734375	0.0793373283446765	3.298528081570196e-106	9.722855394354095	-1.3263539974814371	2.266730939481727	7.0481232205214335	Aisladas	2	0	0	-12.239386	-0.0326004	1	2.6747321738326635	6.062898173253715	4.57110106711053	-2.06761819	-5.5303249	0.99862617
256	422989548	21	TESS-SPOC	1800	7.69229984	4931.5810546875	0.1124402106337199	3.4802724956178504e-84	9.925829516187893	-1.2179290313544553	2.4725722136481703	6.222732956463978	Aisladas	2	0	1	-12.239386	-0.0326004	1	3.703096559723913	9.15617365802948	7.517821993164023	-2.40394156	-8.90202771	0.99871504
256	422989548	60	TESS-SPOC	200	7.69229984	1299.373779296875	0.3153404790031336	0.0	9.695115476729574	-1.3787203704072062	1.9826174463664428	4.948457042973796	Aisladas	2	0	1	-12.239386	-0.0326004	1	4.746658433755779	9.41080782270662	6.8257552616903245	-1.96590264	-9.33146837	0.99852943
256	422989548	59	TESS-SPOC	200	7.69229984	1456.825439453125	0.0776756025414732	0.0	11.262558729941093	-1.4368208586433509	2.1494249533340475	6.9976780745521845	Aisladas	2	0	1	-12.239386	-0.0326004	1	4.264880655388908	9.167040903684589	6.380086180221608	-2.11796844	-9.03288264	0.99843919
256	422989548	58	TESS-SPOC	200	7.69229984	943.1681518554688	0.0713434978901972	0.0	11.407899959518115	-1.4306589444156412	2.171569759552026	7.211570411956438	Aisladas	2	0	1	-12.239386	-0.0326004	1	4.196329547561679	9.112622346599576	6.369528099040871	-2.13720014	-8.9683961	0.99851078
256	422989548	56	TESS-SPOC	200	7.69229984	3824.974365234375	0.1111947286248122	0.0	10.361860051614896	-1.4585845591727622	1.941555567445828	5.134220055946856	Aisladas	2	0	1	-12.239386	-0.0326004	1	5.22763999566804	10.149753538191767	6.958632239976687	-1.9321301	-10.10048057	0.99849182
256	422989548	57	TESS-SPOC	200	7.69229984	3267.990478515625	0.0486886626545814	3.80538e-318	9.848206166784845	-1.6409217455935654	1.8872550280954428	5.131405981065512	Aisladas	2	0	1	-12.239386	-0.0326004	1	4.7168001857193325	8.901804867020328	5.424880796981763	-1.87079018	-8.82414347	0.9985221
257	254091160	67	TESS-SPOC	200	7.68419981	9956.810546875	0.3767731554645823	6.690331934456931e-202	10.424330299270974	-1.7500681856439144	2.087720015961735	5.91985777264051	Aisladas	2	0	1	-999.0	-999.0	0	4.504472526630464	9.404077455196148	5.373549175020311	-2.06449071	-9.29944166	0.98405337
258	455204108	61	TESS-SPOC	200	7.68179989	723.145263671875	0.0684468456572801	0.0	8.400461653923996	-1.4356600464277762	2.001267420794335	5.343938892978712	Aisladas	2	0	1	-14.055985	1.4374278	1	3.056522760945284	6.116919422396148	4.260701854604318	-1.88613245	-5.76500675	0.9976666
261	451568818	66	TESS-SPOC	200	7.62960005	5409.9462890625	0.1780650372529829	7.778545667184157e-198	10.078805643251874	-1.6953600590705304	2.07127092467705	5.349674955527625	Aisladas	2	0	1	-12.990727	0.5170425	1	4.729130687724249	9.795310892481218	5.777717152220414	-2.05345429	-9.71105371	0.99706167
261	451568818	67	TESS-SPOC	200	7.62960005	2276.35595703125	0.0764329071812744	0.0	11.385052727713324	-1.4857351923294713	2.172570784823896	7.887716374170634	Aisladas	2	0	1	-12.990727	0.5170425	1	3.49733635354269	7.598210786409385	5.114108372499555	-2.09643489	-7.33193794	0.99703419
263	14445782	71	TESS-SPOC	200	7.58309984	2896.894287109375	0.0806528099862359	0.0	11.694035345166046	-1.4681911297219663	2.196931418283536	7.592052104026405	Aisladas	2	0	1	-12.167175	-0.2006524	1	4.101983241139641	9.011775859732207	6.138012740506599	-2.15820627	-8.85292595	0.98698509
263	14445782	72	TESS-SPOC	200	7.58309984	2484.699462890625	0.0826110578285747	0.0	11.480394192483413	-1.4503579102415367	2.178352005069273	7.520658328561734	Aisladas	2	0	1	-12.167175	-0.2006524	1	3.9597358639216784	8.625698558718497	5.947289629552204	-2.13319333	-8.44688213	0.987149
264	188241000	63	TESS-SPOC	200	7.52650023	5030.59423828125	0.4504747606921607	0.0	10.687154187004534	-1.606041884156295	2.264044969023163	6.457143197402178	Aisladas	2	0	0	-14.980921	2.0359506	1	4.2300109896023566	9.576935099921908	5.963066838043877	-2.22956419	-9.43108104	0.99428284
